categoria,contador,descripcion,marca,nombre_crudo,precio,tienda,url,volumen
Gaseosas,204,COLA,MANAOS,MANAOS COLA 3L,1499.0,Segal,https://www.casa-segal.com/producto/manaos-cola-3l/,3000
Gaseosas,205,LIMA,MANAOS,MANAOS LIMA LIMÓN 3L,1499.0,Segal,https://www.casa-segal.com/producto/manaos-lima-limon-3l/,3000
Shampoos,206,RITUAL FORTALECIMIENTO,DOVE,DOVE SHAMPOO 400ml RITUAL FORTALECIMIENTO,4229.0,Segal,https://www.casa-segal.com/producto/dove-shampoo-400ml-ritual-fortalecimiento/,400
Shampoos,207,RITUAL REPARACION,DOVE,DOVE SHAMPOO 400ml RITUAL REPARACIÓN,4229.0,Segal,https://www.casa-segal.com/producto/dove-shampoo-400ml-ritual-reparacion/,400
Shampoos,208,OLEO NUTRICION,DOVE,DOVE SHAMPOO 750ml OLEO NUTRICIÓN,7499.0,Segal,https://www.casa-segal.com/producto/dove-shampoo-750ml-oleo-nutricion/,750
Shampoos,209,RECONSTRUCCION COMPLETA,DOVE,DOVE SHAMPOO 750ml RECONSTRUCCIÓN COMPLETA,7499.0,Segal,https://www.casa-segal.com/producto/dove-shampoo-750ml-reconstruccion-completa/,750
Shampoos,210,RITUAL REPARACION,DOVE,DOVE SHAMPOO 750ml RITUAL REPARACIÓN,7499.0,Segal,https://www.casa-segal.com/producto/dove-shampoo-750ml-ritual-reparacion/,750
Shampoos,211,BOMBA ARGAN,SEDAL,SEDAL SHAMPOO BOMBA ARGAN 190ml,1899.0,Segal,https://www.casa-segal.com/producto/sedal-shampoo-bomba-argan-190ml/,190
Shampoos,212,BOMBA ARGAN,SEDAL,SEDAL SHAMPOO BOMBA ARGAN 340ml,2599.0,Segal,https://www.casa-segal.com/producto/sedal-shampoo-bomba-argan-340ml/,340
Shampoos,213,BOMBA COCO,SEDAL,SEDAL SHAMPOO BOMBA COCO 190ml,1899.0,Segal,https://www.casa-segal.com/producto/sedal-shampoo-bomba-coco-190ml/,190
Fideos,214,TALLARIN,TERRABUSI,FIDEOS TALLARÍN TERRABUSI 500g,799.0,Segal,https://www.casa-segal.com/producto/fideos-tallarin-terrabusi-500g/,500
Gaseosas,215,MANZANA,MANAOS,MANAOS MANZANA 3L,1499.0,Segal,https://www.casa-segal.com/producto/manaos-manzana-3l/,3000
Gaseosas,216,NARANJA,MANAOS,MANAOS NARANJA 3L,1499.0,Segal,https://www.casa-segal.com/producto/manaos-naranja-3l/,3000
Gaseosas,217,POMELO,MANAOS,MANAOS POMELO 3L,1499.0,Segal,https://www.casa-segal.com/producto/manaos-pomelo-3l/,3000
Gaseosas,218,,MIRINDA,MIRINDA DESCARTABLE 2.25Lts,1799.0,Segal,https://www.casa-segal.com/producto/mirinda-descartable-2-25lts/,2250
Gaseosas,219,,PEPSI,PEPSI 2.25Lts,1999.0,Segal,https://www.casa-segal.com/producto/pepsi-2-25lts/,2250
Gaseosas,220,FRUTOS TROPICALES ROJOS,POWERADE,POWERADE FRUTOS TROPICALES ROJOS 500cc,1450.0,Segal,https://www.casa-segal.com/producto/powerade-frutos-tropicales-rojos-500cc/,500
Gaseosas,221,M.BLAS AZUL,POWERADE,POWERADE M.BLAS AZUL 500cc,1450.0,Segal,https://www.casa-segal.com/producto/powerade-m-blas-azul-500cc/,500
Gaseosas,222,TONICA,SCHWEPPES,SCHWEPPES TÓNICA 1.5Lts,2499.0,Segal,https://www.casa-segal.com/producto/schweppes-tonica-1-5lts/,1500
Shampoos,223,DETOX CAPILAR,TRESEMME,TRESEMMÉ SHAMPOO 400ml DETOX CAPILAR,4569.0,Segal,https://www.casa-segal.com/producto/tresemme-shampoo-400ml-detox-capilar/,400
Shampoos,224,HIDRATACION PROFUNDA,TRESEMME,TRESEMMÉ SHAMPOO 400ml HIDRATACIÓN PROFUNDA,4569.0,Segal,https://www.casa-segal.com/producto/tresemme-shampoo-400ml-hidratacion-profunda/,400
Shampoos,225,REGENERACION TRESPLEX,TRESEMME,TRESEMMÉ SHAMPOO 400ml REGENERACIÓN TRESPLEX,4569.0,Segal,https://www.casa-segal.com/producto/tresemme-shampoo-400ml-regeneracion-tresplex/,400
Shampoos,226,HIDRATACION PROFUNDA,TRESEMME,TRESEMMÉ SHAMPOO 750ml HIDRATACIÓN PROFUNDA,7999.0,Segal,https://www.casa-segal.com/producto/tresemme-shampoo-750ml-hidratacion-profunda/,750
Yerbas,227,SIN PALO,TARAGUI,TARAGUI YERBA 500g SIN PALO,2549.0,Segal,https://www.casa-segal.com/producto/taragui-yerba-500g-sin-palo/,500
Yerbas,228,,UNION,UNIÓN YERBA 500g,2099.0,Segal,https://www.casa-segal.com/producto/union-yerba-500g/,500
Shampoos,229,BOMBA COCO,SEDAL,SEDAL SHAMPOO BOMBA COCO 340ml,2599.0,Segal,https://www.casa-segal.com/producto/sedal-shampoo-bomba-coco-340ml/,340
Shampoos,230,CERAMIDAS,SEDAL,SEDAL SHAMPOO CERAMIDAS 190ml,1899.0,Segal,https://www.casa-segal.com/producto/sedal-shampoo-ceramidas-190ml/,190
Shampoos,231,CERAMIDAS,SEDAL,SEDAL SHAMPOO CERAMIDAS 340ml,2599.0,Segal,https://www.casa-segal.com/producto/sedal-shampoo-ceramidas-340ml/,340
Shampoos,232,CREMA BALANCE,SEDAL,SEDAL SHAMPOO CREMA BALANCE 190ml,1899.0,Segal,https://www.casa-segal.com/producto/sedal-shampoo-crema-balance-190ml/,190
Shampoos,233,CREMA BALANCE,SEDAL,SEDAL SHAMPOO CREMA BALANCE 340ml,2599.0,Segal,https://www.casa-segal.com/producto/sedal-shampoo-crema-balance-340ml/,340
Shampoos,234,LISO PERFECTO,SEDAL,SEDAL SHAMPOO LISO PERFECTO 190ml,1899.0,Segal,https://www.casa-segal.com/producto/sedal-shampoo-liso-perfecto-190ml/,190
Shampoos,235,LISO PERFECTO,SEDAL,SEDAL SHAMPOO LISO PERFECTO 340ml,2599.0,Segal,https://www.casa-segal.com/producto/sedal-shampoo-liso-perfecto-340ml/,340
Shampoos,236,RESTAURACION INSTANTANEA,SEDAL,SEDAL SHAMPOO RESTAURACIÓN INSTANTANEA 190ml,1899.0,Segal,https://www.casa-segal.com/producto/sedal-shampoo-restauracion-instantanea-190ml/,190
Shampoos,237,RESTAURACION INSTANTANEA,SEDAL,SEDAL SHAMPOO RESTAURACION INSTANTANEA 340ml,2599.0,Segal,https://www.casa-segal.com/producto/sedal-shampoo-restauracion-instantanea-340ml/,340
Shampoos,238,CARBON ACTIVADO,SEDAL,SHAMPOO CARBÓN Y PEONIAS SEDAL 340ml,2599.0,Segal,https://www.casa-segal.com/producto/shampoo-carbon-y-peonias-sedal-340ml/,340
Shampoos,239,COLAGENO VIT C,SEDAL,SHAMPOO COLÁGENO Y VIT C SEDAL 190ml,1899.0,Segal,https://www.casa-segal.com/producto/shampoo-colageno-y-vit-c-sedal-190ml/,190
Shampoos,240,COLAGENO VIT C,SEDAL,SHAMPOO COLÁGENO Y VIT C SEDAL 340ml,2599.0,Segal,https://www.casa-segal.com/producto/shampoo-colageno-y-vit-c-sedal-340ml/,340
Shampoos,241,HIALURONICO Y VIT A,SEDAL,SHAMPOO HIALURÓNICO Y VIT A SEDAL 190ml,1899.0,Segal,https://www.casa-segal.com/producto/shampoo-hialuronico-y-vit-a-sedal-190ml/,190
Shampoos,242,HIALURONICO Y VIT A,SEDAL,SHAMPOO HIALURÓNICO Y VIT A SEDAL 340ml,2599.0,Segal,https://www.casa-segal.com/producto/shampoo-hialuronico-y-vit-a-sedal-340ml/,340
Shampoos,243,ANTIOXIDANTE,PLUSBELLE,SHAMPOO PLUSBELLE ANTIOXIDANTE 1Lt,2549.0,Segal,https://www.casa-segal.com/producto/shampoo-plusbelle-antioxidante-1lt/,1000
Shampoos,244,BALANCE,PLUSBELLE,SHAMPOO PLUSBELLE BALANCE 1Lt,2549.0,Segal,https://www.casa-segal.com/producto/shampoo-plusbelle-balance-1lt/,1000
Shampoos,245,BRILLO,PLUSBELLE,SHAMPOO PLUSBELLE BRILLO 1Lt,2549.0,Segal,https://www.casa-segal.com/producto/shampoo-plusbelle-brillo-1lt/,1000
Shampoos,246,FRESCURA,PLUSBELLE,SHAMPOO PLUSBELLE FRESCURA 1Lt,2549.0,Segal,https://www.casa-segal.com/producto/shampoo-plusbelle-frescura-1lt/,1000
Shampoos,247,NUTRICION,PLUSBELLE,SHAMPOO PLUSBELLE NUTRICIÓN 1Lt,2549.0,Segal,https://www.casa-segal.com/producto/shampoo-plusbelle-nutricion-1lt/,1000
Shampoos,248,SUAVIDAD,PLUSBELLE,SHAMPOO PLUSBELLE SUAVIDAD 1Lt,2549.0,Segal,https://www.casa-segal.com/producto/shampoo-plusbelle-suavidad-1lt/,1000
Shampoos,249,BAJO POO NUTRICION,TRESEMME,TRESEMMÉ SHAMPOO 400ml BAJO POO NUTRICIÓN,4569.0,Segal,https://www.casa-segal.com/producto/tresemme-shampoo-400ml-bajo-poo-nutricion/,400
Yerbas,250,SERRANA,VERDEFLOR,VERDEFLOR YERBA 500g SERRANA,1399.0,Segal,https://www.casa-segal.com/producto/verdeflor-500g-serrana/,500
Yerbas,251,,BUENAS Y SANTAS,YERBA BUENAS Y SANTAS 500g,2049.0,Segal,https://www.casa-segal.com/producto/yerba-buenas-y-santas-500g/,500
Yerbas,252,MATE BOLDO Y MENTA,CRUZ DE MALTA,YERBA MATE BOLDO Y MENTA CRUZ DE MALTA 500g,1499.0,Segal,https://www.casa-segal.com/producto/yerba-mate-boldo-y-menta-cruz-de-malta-500g/,500
Yerbas,253,MATE CON MANZANILLA,CRUZ DE MALTA,YERBA MATE CON MANZANILLA CRUZ DE MALTA 500g,1499.0,Segal,https://www.casa-segal.com/producto/yerba-mate-con-manzanilla-cruz-de-malta-500g/,500
Yerbas,254,NOBLEZA GAUCHA,SUAVE,YERBA NOBLEZA GAUCHA SUAVE 1kg,3099.0,Segal,https://www.casa-segal.com/producto/yerba-nobleza-gaucha-suave-1kg/,1000
Yerbas,255,NOBLEZA GAUCHA,SUAVE,YERBA NOBLEZA GAUCHA SUAVE 500g,1599.0,Segal,https://www.casa-segal.com/producto/yerba-nobleza-gaucha-suave-500g/,500
Shampoos,256,RIZOS DEFINIDOS,SEDAL,SEDAL SHAMPOO RIZOS DEFINIDOS 190ml,1899.0,Segal,https://www.casa-segal.com/producto/sedal-shampoo-rizos-definidos-190ml/,190
Shampoos,257,RIZOS DEFINIDOS,SEDAL,SEDAL SHAMPOO RIZOS DEFINIDOS 340ml,2599.0,Segal,https://www.casa-segal.com/producto/sedal-shampoo-rizos-definidos-340ml/,340
Shampoos,258,CARBON ACTIVADO,SEDAL,SHAMPOO CARBÓN Y PEONIAS SEDAL 190ml,1899.0,Segal,https://www.casa-segal.com/producto/shampoo-carbon-y-peonias-sedal-190ml/,190
